Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried fern greenery,10161903
Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried full flowers,10161904
Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried twigs or sticks,10161905
Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried grass plumes,10161906
Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried pressed flowers,10161907
Live Plant and Animal Material and Accessories and Supplies,Floriculture and silviculture products,Dried floral products,Dried flower petals,10161908
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,,Fertilizers and plant nutrients and herbicides,10170000
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Organic fertilizers and plant nutrients,Organic fertilizers and plant nutrients,10171500
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Organic fertilizers and plant nutrients,Manure or guano,10171501
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Organic fertilizers and plant nutrients,Plant hormones,10171502
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Organic fertilizers and plant nutrients,Fish meal,10171503
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Organic fertilizers and plant nutrients,Compost,10171504
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Chemical fertilizers and plant nutrients,10171600
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Nitrogenous fertilizer,10171601
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Potassic fertilizer,10171602
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Phosphatic fertilizer,10171603
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Sulphuric fertilizer,10171604
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Chemical fertilizers and plant nutrients,Nitrogen Phosphorous Potassium Mixtures NPK,10171605
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Herbicides,Herbicides,10171700
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Herbicides,Weed killer,10171701
Live Plant and Animal Material and Accessories and Supplies,Fertilizers and plant nutrients and herbicides,Herbicides,Fungicides,10171702
Live Plant and Animal Material and Accessories and Supplies,Pest control products,,Pest control products,10190000
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pesticides or pest repellents,Pesticides or pest repellents,10191500
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pesticides or pest repellents,Rodenticides,10191506
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pesticides or pest repellents,Bird repellents,10191507
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pesticides or pest repellents,Termite shields,10191508
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pesticides or pest repellents,Insecticides,10191509
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Pest control devices,10191700
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Animal control traps,10191701
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Flying insect control traps,10191703
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Fly swatters,10191704
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Lariats,10191705
Live Plant and Animal Material and Accessories and Supplies,Pest control products,Pest control devices,Leghold traps,10191706
Mineral and Textile and Inedible Plant and Animal Materials,,,Mineral and Textile and Inedible Plant and Animal Materials,11000000
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,,Minerals and ores and metals,11100000
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Minerals,11101500
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Mica,11101501
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Emery,11101502
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Quartz,11101503
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Pyrite,11101504
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Sulphur,11101505
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Chalk,11101506
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Graphite,11101507
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Dolomite,11101508
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Magnesite,11101509
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Asbestos,11101510
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Calcium,11101511
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Borate,11101512
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Cryolite,11101513
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Feldspar,11101514
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Leucite,11101515
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Nephelite,11101516
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Steatite,11101517
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Talc,11101518
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Diamonds,11101519
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Garnets,11101520
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Silicon carbide,11101521
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Activated carbon,11101522
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Mulite,11101523
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Fluorspar,11101524
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Kieserite,11101525
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Carnallite,11101526
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Minerals,Diatomaceous silica,11101527
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Ores,11101600
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Iron ore,11101601
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Titanium ore,11101602
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Uranium ore,11101603
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Copper ore,11101604
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Aluminum ore,11101605
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Nickel ore,11101606
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Silver ore,11101607
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Lead ore,11101608
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Zinc ore,11101609
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Tin ore,11101610
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Manganese ore,11101611
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Chromium ore,11101612
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Tungsten or wolfram ore,11101613
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Molybdenum ore,11101614
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Cobalt ore,11101615
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Gold ore,11101616
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Tantalum ore,11101617
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Platinum ore,11101618
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Vermiculite ore,11101619
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Thorium ore,11101620
Mineral and Textile and Inedible Plant and Animal Materials,Minerals and ores and metals,Ores,Kyanite ore,11101621
